hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Hotel Erioni,US$29,"8,8",Fabuloso,373,https://cf.bstatic.com/xdata/images/hotel/max1024x768/295540917.webp?k=2013233353a2926fa5640e347fb02b261854f3e409f313a9a0f8bf4864c56697&o=,https://www.booking.com/hotel/al/erioni.es.html?aid=2410095,"Terraza, Español, Seguridad 24 horas, Cámaras de seguridad en las zonas comunitarias, Griego, Alemán, Alquiler de coches, Servicio de lavandería, Playa, Barandillas protectoras para bebés, Situado frente a la playa, Extintores, Aire acondicionado, Calefacción, WiFi gratis, Servicio de planchado, Habitaciones insonorizadas, Italiano, Zona de fumadores, Llave de acceso, Habitaciones familiares, Inglés, Habitaciones sin humo, Supermercado pequeño en el alojamiento, Parking gratis, Cámaras de seguridad fuera del alojamiento, Servicio de traslado, Alarma de seguridad",Sarande,Albania,"Hotel Erioni está en Saranda, a pocos pasos de Playa principal de Sarandë y a 17 min a pie de Playa de la bahía de Saranda. Ofrece alojamiento con terraza y wifi gratis, además de parking privado gratis. Este hotel de 3 estrellas, construido en 2001, está a 1,8 km de Playa de la Ciudad de Saranda y a 18 km de Parque nacional de Butrinto. Algunas habitaciones del alojamiento tienen un balcón con vistas a la ciudad.

Algunas de las habitaciones cuentan con cocina con nevera y horno.

El aeropuerto (Aeropuerto de Ioánnina) está a 98 km."
Sun N Blue Hotel,US$43,"9,0",Fantástico,541,https://cf.bstatic.com/xdata/images/hotel/max1024x768/351781930.webp?k=b72cbd27a2519959ce8921026c2e2275715a5b3957777876336f12d33cb2f5d7&o=,https://www.booking.com/hotel/al/sun-n-blue.es.html?aid=2410095,"Servicio de habitaciones, Ducha, Vestidor, TV de pantalla plana, Recepción 24 horas, Balcón, Perchero, Bañera, Cajero automático en el hotel, Seguridad 24 horas, Cámaras de seguridad en las zonas comunitarias, Griego, Papel higiénico, Detector de monóxido de carbono, Bañera o ducha, Alquiler de coches, Suelo de madera o parquet, Zapatillas, Escritorio, Secador de pelo, Tetera / cafetera, Caja fuerte, Extintores, TV, Artículos de aseo gratis, Vistas a la ciudad, Proporciona factura, Zona de comedor exterior, Aire acondicionado, Calefacción, WiFi gratis, Tetera/cafetera en todas las habitaciones, Nevera, Desayuno en la habitación, Habitaciones insonorizadas, Parking en la calle, Mesa de comedor, Servicio de limpieza diario, Tarjeta de acceso, Detectores de humo, Baño privado, Enchufe cerca de la cama, Llave de acceso, Suelo de baldosa / mármol, Vistas al mar, Toallas, Teléfono, Inglés, Ascensor, Vistas, Parking adaptado para personas de movilidad reducida, Albanés, Mobiliario exterior, Armario, Habitaciones sin humo, Parking gratis, Hervidor eléctrico, Cámaras de seguridad fuera del alojamiento, WC, Minibar, Acceso a pisos superiores en ascensor, Ropa de cama",Sarande,Albania,"Sun N Blue Hotel se encuentra en Saranda, a pocos pasos de Playa de la Ciudad de Saranda, y ofrece vistas al mar. Este hotel de 3 estrellas ofrece servicio de habitaciones, recepción 24 horas y wifi gratis. Hay parking privado gratis y hotel también ofrece alquiler de coches para descubrir los alrededores.

En el hotel, todas las habitaciones están equipadas con aire acondicionado, escritorio, TV de pantalla plana, baño privado, ropa de cama, toallas y balcón con vistas a la ciudad. Las habitaciones cuentan con nevera.

Playa La Petite está a menos de 1 km del alojamiento, y Playa principal de Sarandë está a 12 min a pie. El aeropuerto más cercano (Aeropuerto de Ioánnina) está a 96 km del alojamiento."
Yacht Premium Hotel,US$95,"9,4",Fantástico,345,https://cf.bstatic.com/xdata/images/hotel/max1024x768/473281457.webp?k=9fd3539b45172eeee858f9e73c17eda1a46d39b67b8925e98e3555dee8db8e3d&o=,https://www.booking.com/hotel/al/yacht-premium-sarande.es.html?aid=2410095,"Servicio de habitaciones, Ducha, Parking en un garaje, Servicio de limpieza en seco, TV de pantalla plana, Recepción 24 horas, Balcón, Perchero, Masaje de pies, Seguridad 24 horas, Cámaras de seguridad en las zonas comunitarias, Griego, Papel higiénico, Detector de monóxido de carbono, Bañera o ducha, Guardaequipaje, Alquiler de coches, Cafetera, Alarma de seguridad, Suelo de madera o parquet, Zapatillas, Escritorio, Secador de pelo, Tetera / cafetera, Servicio de lavandería, Caja fuerte, Secadora de ropa, Extintores, Calefacción, Artículos de aseo gratis, Aire acondicionado, Proporciona factura, Desayuno fantástico, Masaje de espalda, WiFi gratis, Tetera/cafetera en todas las habitaciones, Desayuno en la habitación, Servicio de planchado, Zona de fumadores, Habitaciones insonorizadas, Masaje corporal completo, Italiano, Bar, Servicio de limpieza diario, Restaurante, Tarjeta de acceso, Detectores de humo, Baño privado, Enchufe cerca de la cama, Toallas, Albornoz, Inglés, Masajes, Ascensor, Servicio de conserjería, Insonorización, Parking adaptado para personas de movilidad reducida, Albanés, Mobiliario exterior, Armario, Habitaciones sin humo, Masaje de cabeza, Menús para dietas especiales (bajo petición), Parking gratis, Hervidor eléctrico, Cámaras de seguridad fuera del alojamiento, WC, Vino / champán, Masaje de cuello, Minibar, Servicio de traslado, Ropa de cama, Servicio de despertador",Sarande,Albania,"Yacht Premium Hotel se encuentra en Saranda, a pocos pasos de Playa principal de Sarandë, y ofrece alojamiento con restaurante, parking privado gratis y bar. Este hotel de 4 estrellas ofrece servicio de habitaciones, recepción 24 horas y wifi gratis. Se ofrece servicio de traslado.

El hotel ofrece habitaciones con aire acondicionado, escritorio, cafetera, minibar, caja fuerte, TV de pantalla plana, balcón y baño privado con ducha. Yacht Premium Hotel dispone de algunas unidades con vistas a la ciudad, y todas tienen hervidor. En el alojamiento, todas las habitaciones incluyen ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Playa de la Ciudad de Saranda, Playa La Petite y Playa de la bahía de Saranda. El aeropuerto más cercano (Aeropuerto de Ioánnina) está a 97 km."
Hotel Rai,US$20,"7,8",Bien,399,https://cf.bstatic.com/xdata/images/hotel/max1024x768/370823356.webp?k=b6aa18c2a1d4ebe76f6be86f7248b0a792c485ac0f3b58c5fafe6df37ab183ab&o=,https://www.booking.com/hotel/al/rai.es.html?aid=2410095,"Ducha, Servicio de limpieza en seco, Terraza, TV de pantalla plana, Perchero, Toallas / sábanas (por un suplemento), Griego, Papel higiénico, Bañera o ducha, Servicio de lavandería, Playa, Registro de entrada / salida privado, Prohibido fumar en todo el alojamiento, Situado frente a la playa, TV, Artículos de aseo gratis, Vistas a la ciudad, Aire acondicionado, WiFi gratis, Nevera, Servicio de planchado, Bar, Servicio de limpieza diario, Baño privado, Habitaciones familiares, Toallas, Inglés, Habitaciones sin humo, WC, Cambio de moneda, Registro de entrada y salida exprés, Ropa de cama",Sarande,Albania,"Hotel Rai está en Saranda y dispone de vistas a la ciudad, terraza y bar. Hay wifi gratis en todo el alojamiento.

Cada unidad tiene baño privado, ducha, aire acondicionado, TV de pantalla plana y nevera. Para mayor comodidad, el alojamiento puede ofrecer toallas y ropa de cama por un suplemento.

Cerca del alojamiento hay puntos de interés como Playa principal de Sarandë, Playa de la Ciudad de Saranda y Playa La Petite. El aeropuerto (Aeropuerto de Ioánnina) está a 97 km."
Hotel Lindi,US$46,"9,5",Excepcional,931,https://cf.bstatic.com/xdata/images/hotel/max1024x768/339460834.webp?k=b28ea117bd8c37d971578ebff844045cf954e758fee4d848572ca1a30481010f&o=,https://www.booking.com/hotel/al/lindi-sarande2.es.html?aid=2410095,"Servicio de habitaciones, Ducha, Servicio de limpieza en seco, Fax / fotocopiadora, TV de pantalla plana, Recepción 24 horas, Balcón, Jardín, Perchero, Zona TV / salón de uso compartido, Español, Cajero automático en el hotel, Griego, Papel higiénico, Guardaequipaje, Canales vía satélite, Alquiler de coches, Escritorio, Secador de pelo, Caja fuerte, Servicio de lavandería, Vistas a la montaña, Plancha para ropa, Registro de entrada / salida privado, Calefacción, TV, Artículos de aseo gratis, Vistas a la ciudad, Aire acondicionado, WiFi gratis, Nevera, Cafetería en el alojamiento, Servicio de planchado, Italiano, Salas de reuniones / banquetes, Alquiler de bicicletas, Bar, Desayuno excepcional, Baño privado, Suelo de baldosa / mármol, Almuerzos para llevar, Teléfono, Inglés, Ascensor, Snack-bar, Vistas, Armario, Canales por cable, Plancha para pantalones, Habitaciones sin humo, Sofá, Centro de negocios, WC, Cambio de moneda, Registro de entrada y salida exprés, Servicio de traslado, Servicio de despertador",Sarande,Albania,"El Hotel Lindi se encuentra en la ciudad costera de Saranda, en el sur de Albania. El hotel dispone de bar, conexión WiFi gratuita y aparcamiento privado gratuito.

Todas las habitaciones están equipadas con TV. Todas las habitaciones tienen baño privado.

El establecimiento cuenta con servicio de traslado gratuito, recepción 24 horas, salón compartido y tiendas. El hotel ofrece servicio de alquiler de bicicletas."
Hotel Real,US$33,"8,8",Fabuloso,323,https://cf.bstatic.com/xdata/images/hotel/max1024x768/292983443.webp?k=39feb13b96b9c5bc7a3feebcabb5bac87fea45a123a27fcd469841a06fa25d31&o=,https://www.booking.com/hotel/al/real.es.html?aid=2410095,"Bar, Servicio de lavandería, Recepción 24 horas, Extintores, Aire acondicionado, Cajero automático en el hotel, Habitaciones familiares, Inglés, WiFi gratis, Servicio de planchado, Griego, Italiano, Muy buen desayuno, Albanés",Sarande,Albania,Descripción no encontrada en la página.
Isabela Apartments,US$20,"9,2",Fantástico,166,https://cf.bstatic.com/xdata/images/hotel/max1024x768/364734647.webp?k=b14fdcc9b83b441a3bf1ca2d548855d59adb5c9dd1804b66a030f46546da7b02&o=,https://www.booking.com/hotel/al/isabellas-apartments.es.html?aid=2410095,"Habitaciones sin humo, Servicio de lavandería, Terraza, Baño privado, Jardín, Parking gratis, Calefacción, Aire acondicionado, Inglés, Servicio de planchado, Cambio de moneda, Griego, Guardaequipaje, Wifi rápida gratis (55 Mbps), Albanés",Sarande,Albania,"Isabela Apartments se encuentra en Saranda, a menos de 1 km de Playa principal de Sarandë y a 15 min a pie de Playa de la bahía de Saranda, y ofrece alojamiento con wifi gratis, jardín con terraza y vistas a la ciudad.

Algunas unidades incluyen TV de pantalla plana vía satélite, cocina totalmente equipada con nevera y baño privado con ducha y secador de pelo.

Playa de la Ciudad de Saranda está a 1,7 km del alojamiento, y Playa Maestral está a 2,7 km. El aeropuerto más cercano (Aeropuerto de Ioánnina) está a 98 km del alojamiento."
Villa Kanina,US$8,"8,4",Muy bien,9,https://cf.bstatic.com/xdata/images/hotel/max1024x768/522182761.webp?k=823521530a39d29e6d39dd5a18e69ac878cdb0b6d35f73752afc68904730b904&o=,https://www.booking.com/hotel/al/villa-kanaj.es.html?aid=2410095,"Ducha, Servicio de limpieza en seco, Tour o clase sobre cultura local, Terraza, Balcón, Senderismo, Seguridad 24 horas, Cámaras de seguridad en las zonas comunitarias, Solo para adultos, Griego, Papel higiénico, Guardaequipaje, Alquiler de coches, Servicio de lavandería, Prohibido fumar en todo el alojamiento, Calefacción, Extintores, Aire acondicionado, Proporciona factura, WiFi gratis, Servicio de planchado, Habitaciones insonorizadas, Italiano, Bar, Servicio de limpieza diario, Detectores de humo, Taquillas, Inglés, Traslado aeropuerto, Vistas, Albanés, Mobiliario exterior, Habitaciones sin humo, Cámaras de seguridad fuera del alojamiento, Pesca, WC, Tours a pie, Cambio de moneda, Servicio de traslado, Alarma de seguridad",Sarande,Albania,"Villa Kanina está a 12 min a pie de Playa principal de Sarandë y ofrece terraza y bar, además de alojamiento con balcón y wifi gratis.

El apartamento ofrece servicio de alquiler de coches.

Playa de la Ciudad de Saranda está a 12 min a pie del alojamiento, y Playa La Petite está a 1,9 km. El aeropuerto más cercano (Aeropuerto de Ioánnina) está a 97 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Villa Mehmeti,US$38,"9,1",Fantástico,45,https://cf.bstatic.com/xdata/images/hotel/max1024x768/365218183.webp?k=cbb00b21e2cfc691da7fde34ca8b41424d0a8202408fe5e7a924b7fb3e345e35&o=,https://www.booking.com/hotel/al/villa-mehmeti-sarande12.es.html?aid=2410095,"Menú para niños, Máquina expendedora (aperitivos), Karaoke, Papel higiénico, Guardaequipaje, Secador de pelo, Sombrillas, Secadora de ropa, Extintores, Artículos de aseo gratis, Cocina, Barbacoa, Zona de comedor, Cafetería en el alojamiento, Servicio de streaming (como Netflix), Servicio de entrega de comestibles, Zona de juegos para niños, Zona de fumadores, Noches de cine, Habitaciones insonorizadas, Utensilios de planchado, Clases de cocina, Habitaciones hipoalergénicas, Sofá, Tendedero, Ciclismo, Zona de estar, Ducha, Parking en un garaje, Tour o clase sobre cultura local, Desayuno, Senderismo, Perchero, Zona de pícnic, Juegos de mesa / puzles, Escritorio, Tetera / cafetera, Registro de entrada / salida privado, Barandillas protectoras para bebés, Calefacción, Cama plegable, Entretenimiento nocturno, Zona de comedor exterior, Alquiler de bicicletas, Equipamiento de juegos para exterior, Almuerzos para llevar, Tours en bici, Vistas, Armario, Vistas al jardín, Cocina compartida, Máquina expendedora (bebidas), WC, Cambio de moneda, Servicio de traslado, TV de pantalla plana, Bañera, Zona TV / salón de uso compartido, Fruta, Chimenea exterior, Vistas a un lugar de interés, Cafetera, Vistas a la montaña, Playa, Servicio de planchado, Desayuno en la habitación, Sofá cama, Libros, DVD o música para niños, Patio, Servicio de limpieza diario, Llave de acceso, Baño privado, Toallas, Inglés, Traslado aeropuerto, Utensilios de cocina, Insonorización, Dardos, Cámaras de seguridad fuera del alojamiento, Vino / champán, Horno, Registro de entrada y salida exprés, Ropa de cama, Servicio de limpieza en seco, Terraza, Vistas al río, Jardín, Toallas / sábanas (por un suplemento), Acceso a pisos superiores solo mediante escaleras, Cámaras de seguridad en las zonas comunitarias, Solo para adultos, Alquiler de coches, Entrada privada, Vistas a un patio interior, Cenas temáticas, Plancha para ropa, Tostadora, TV, Vistas a la ciudad, Aire acondicionado, Tetera/cafetera en todas las habitaciones, Nevera, Información turística, Fogones, Bar, Mesa de comedor, Tarjeta de acceso, Vistas al mar, Taquillas, Terraza / solárium, Mobiliario exterior, Canales por cable, Ruta de bares, Habitaciones sin humo, Microondas, Parking gratis, Tumbonas/sillas de playa, Música / espectáculos en directo, Tours a pie, Radio",Sarande,Albania,"Villa Mehmeti se encuentra en Saranda, a 1,8 km de Playa de la Ciudad de Saranda, y ofrece alojamiento con jardín, parking privado gratis, salón de uso común y terraza. El albergue, que cuenta con bar, está cerca de varios lugares de interés destacados, a unos 1,8 km de Playa Maestral y a 1,9 km de Playa La Petite. El alojamiento dispone de cocina compartida, mostrador de información turística y cambio de moneda.

En el albergue, cada habitación incluye aire acondicionado, zona de estar, TV de pantalla plana con canales por cable, cocina, zona de comedor y baño privado con artículos de aseo gratuitos, ducha y secador de pelo. Cada habitación cuenta con cafetera, algunas ofrecen balcón y otras también ofrecen vistas a la piscina. En Villa Mehmeti, las habitaciones disponen de ropa de cama y toallas.

El alojamiento ofrece zona de juegos infantil. La zona es idea para practicar ciclismo, y hay alquiler de bicicletas y alquiler de coches en Villa Mehmeti.

Playa VIP está a 2,6 km del alojamiento, y Parque nacional de Butrinto está a 16 km. El aeropuerto (Aeropuerto de Ioánnina) está a 95 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Vila Alvin Apartments,US$24,"9,1",Fantástico,275,https://cf.bstatic.com/xdata/images/hotel/max1024x768/200479650.webp?k=720bbed099575965cc47c337f4fd2f2c01a94ef2fc47ed324dbc16506d9b0c21&o=,https://www.booking.com/hotel/al/vila-alvin.es.html?aid=2410095,"Terraza, Balcón, Jardín, Español, Acceso a pisos superiores solo mediante escaleras, Griego, Tetera / cafetera, Playa, Situado frente a la playa, Vistas a la ciudad, Cocina, Aire acondicionado, WiFi gratis, Nevera, Italiano, Baño privado, Vistas al mar, Habitaciones familiares, Toallas, Inglés, Utensilios de cocina, Vistas, Habitaciones sin humo, Parking gratis",Sarande,Albania,"Vila Alvin Apartments se encuentra en Saranda, a pocos pasos de Playa principal de Sarandë y a 17 min a pie de Playa de la bahía de Saranda, y ofrece alojamiento con wifi gratis, jardín con terraza y vistas a la ciudad.

Algunas unidades disponen de TV de pantalla plana por cable, cocina totalmente equipada con nevera y baño privado con bidet y artículos de aseo gratuitos.

Playa de la Ciudad de Saranda está a 1,8 km del alojamiento, y Parque nacional de Butrinto está a 18 km. El aeropuerto más cercano (Aeropuerto de Ioánnina) está a 98 km."
Luxury Dream Apartments,US$54,"9,0",Fantástico,196,https://cf.bstatic.com/xdata/images/hotel/max1024x768/372175845.webp?k=014ffb267143db63da2c73a807dc188cee982db87c83b1a24b89a5b91ef43f43&o=,https://www.booking.com/hotel/al/luxury-dream-apartments.es.html?aid=2410095,"Papel higiénico, Canales vía satélite, Secador de pelo, Sombrillas, Extintores, Artículos de aseo gratis, Cocina, Zona de comedor, Utensilios de planchado, Cafetería en el alojamiento, Servicio de streaming (como Netflix), Zona de fumadores, Habitaciones insonorizadas, Italiano, Instalaciones para deportes acuáticos en el alojamiento, Habitaciones hipoalergénicas, Pesca, Acceso a pisos superiores en ascensor, Zona de estar, Parking en un garaje, Ducha, Desayuno, Balcón, Cajero automático en el hotel, Eslovaco, Escritorio, Tetera / cafetera, Registro de entrada / salida privado, Prohibido fumar en todo el alojamiento, Calefacción, Zona de comedor exterior, Eventos deportivos en directo (emisión), Almuerzos para llevar, Habitaciones familiares, Taquillas en el gimnasio / spa, Snack-bar, Vistas, Supermercado pequeño en el alojamiento, Hervidor eléctrico, WC, Cambio de moneda, Servicio de traslado, Productos de limpieza, TV de pantalla plana, Fruta, Hipoalergénico, Playa, Servicio de planchado, Húngaro, Llave de acceso, Baño privado, Toallas, Zona privada de playa, Inglés, Traslado aeropuerto, Utensilios de cocina, Insonorización, Parking adaptado para personas de movilidad reducida, Albanés, Plancha para pantalones, Menús para dietas especiales (bajo petición), Vino / champán, Horno, Ropa de cama, Vestidor, Wifi buena gratis (38 Mbps), Apartamento privado en edificio, Jardín, Toallas / sábanas (por un suplemento), Acceso al salón executive, Bañera o ducha, Alquiler de coches, Entrada privada, Servicio de aparcacoches, Caja fuerte, Cenas temáticas, Plancha para ropa, Tostadora, Situado frente a la playa, TV, Aire acondicionado, Proporciona factura, Nevera, Información turística, Mosquitera, Fogones, Bar, Mesa de comedor, Restaurante, Tarjeta de acceso, Taquillas, Ascensor, Canales por cable, Habitaciones sin humo, Happy hour, Microondas, Parking gratis, Tumbonas/sillas de playa, Zona de cocina, Alarma de seguridad",Sarande,Albania,"Luxury Dream Apartments está en Saranda, a pocos pasos de Playa principal de Sarandë y a 19 min a pie de Playa de la Ciudad de Saranda, y ofrece alojamiento con wifi gratis, aire acondicionado, jardín y restaurante.

El apartamento ofrece balcón, zona de estar, TV de pantalla plana vía satélite, cocina totalmente equipada con nevera y horno, y baño privado con ducha y artículos de aseo gratuitos. Para mayor comodidad, el alojamiento puede ofrecer toallas y ropa de cama por un suplemento.

El desayuno está disponible cada mañana e incluye opciones a la carta, continentales o inglesas/irlandesas.

Hay servicio de alquiler de coches y zona de playa privada en Luxury Dream Apartments, y en los alrededores se puede practicar pesca.

Playa de la bahía de Saranda está a 1,7 km del alojamiento, y Playa Maestral está a 2,6 km. El aeropuerto más cercano (Aeropuerto de Ioánnina) está a 98 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Durmishi Rooms & Apartments & Beach,US$23,"9,5",Excepcional,102,https://cf.bstatic.com/xdata/images/hotel/max1024x768/529459834.webp?k=80bc7a506095f33ce58bd73c4bef91780e9c17d30d3bc850c5351934c09049dc&o=,https://www.booking.com/hotel/al/durmishi-apartments-amp-beach.es.html?aid=2410095,"Terraza, TV de pantalla plana, Jardín, Perchero, Toallas / sábanas (por un suplemento), Bañera, Español, Papel higiénico, Bañera o ducha, Escritorio, Tetera / cafetera, Secador de pelo, Sombrillas, Playa, Servicio de lavandería, TV, Aire acondicionado, Utensilios de planchado, Nevera, Servicio de planchado, Baño privado, Enchufe cerca de la cama, Wifi buena gratis (39 Mbps), Habitaciones familiares, Toallas, Zona privada de playa, Lavadora, Inglés, Armario, Habitaciones sin humo, Tendedero, Parking gratis, Hervidor eléctrico, Tumbonas/sillas de playa, WC, Ropa de cama",Sarande,Albania,"Durmishi Rooms & Apartments & Beach está en Saranda, a pocos pasos de Playa de la bahía de Saranda y a 16 min a pie de Playa principal de Sarandë, y ofrece alojamiento con wifi gratis, aire acondicionado, jardín y terraza.

Hay un baño privado totalmente equipado con bañera y secador de pelo.

Playa de la Ciudad de Saranda está a 2,9 km del alojamiento, y Parque nacional de Butrinto está a 19 km. El aeropuerto (Aeropuerto de Ioánnina) está a 99 km."
Apartmente Pamela,US$20,"8,8",Fabuloso,102,https://cf.bstatic.com/xdata/images/hotel/max1024x768/524012332.webp?k=03bde4d2f4bdec29f60bbadd9fbf33525e1a102fafb23b4ba08948949c600c6b&o=,https://www.booking.com/hotel/al/pamelas-apartments.es.html?aid=2410095,"Ducha, Wifi buena gratis (40 Mbps), Terraza, TV de pantalla plana, Jardín, Español, Acceso a pisos superiores solo mediante escaleras, Papel higiénico, Bidet, Bañera o ducha, Tetera / cafetera, Servicio de lavandería, Prohibido fumar en todo el alojamiento, TV, Artículos de aseo gratis, Cocina, Proporciona factura, Aire acondicionado, Zona de comedor, Nevera, Servicio de planchado, Mosquitera, Patio, Fogones, Mesa de comedor, Servicio de limpieza diario, Baño privado, Enchufe cerca de la cama, Suelo de baldosa / mármol, Habitaciones familiares, Toallas, Inglés, Independiente, Utensilios de cocina, Muebles de exterior, Insonorización, Parking adaptado para personas de movilidad reducida, Vistas, Armario, Habitaciones sin humo, Parking gratis, Cámaras de seguridad fuera del alojamiento, WC, Servicio de traslado, Ropa de cama",Sarande,Albania,"Apartmente Pamela está a 9 min a pie de Playa principal de Sarandë y ofrece jardín y terraza, así como alojamiento con aire acondicionado, patio y wifi gratis.

El alojamiento está equipado con TV de pantalla plana y baño privado con bidet, duchay artículos de aseo gratuitos. La cocina tiene nevera y fogones. Algunas unidades tienen zona de estar y/o balcón.

Playa de la bahía de Saranda está a menos de 1 km del alojamiento, y Playa de la Ciudad de Saranda está a 2,2 km. El aeropuerto (Aeropuerto de Ioánnina) está a 98 km."
Hotel JoAn,US$54,"8,5",Muy bien,373,https://cf.bstatic.com/xdata/images/hotel/max1024x768/258921278.webp?k=3f48747ed7f4b0d35ecda0c7228dab6ccd6ad5437029cef6e7f8f565fffdb15d&o=,https://www.booking.com/hotel/al/hotel-joan.es.html?aid=2410095,"Zona de estar, Ducha, Fax / fotocopiadora, TV de pantalla plana, Perchero, Toallas / sábanas (por un suplemento), Cajero automático en el hotel, Seguridad 24 horas, Acceso a pisos superiores solo mediante escaleras, Cámaras de seguridad en las zonas comunitarias, Griego, Papel higiénico, Detector de monóxido de carbono, Bañera o ducha, Parking, Canales vía satélite, Guardaequipaje, Alarma de seguridad, Entrada privada, Alquiler de coches, Escritorio, Secador de pelo, Caja fuerte, Servicio de lavandería, Registro de entrada / salida privado, Prohibido fumar en todo el alojamiento, Extintores, TV, Artículos de aseo gratis, Aire acondicionado, Proporciona factura, Calefacción, WiFi gratis, Nevera, Servicio de planchado, Italiano, Zona de fumadores, Muy buen desayuno, Salas de reuniones / banquetes, Servicio de limpieza diario, Detectores de humo, Baño privado, Enchufe cerca de la cama, Registro de entrada y salida exprés, Llave de acceso, Vistas al mar, Habitaciones familiares, Habitaciones hipoalergénicas, Toallas, Teléfono, Taquillas, Inglés, Ascensor, Muebles de exterior, Vistas, Albanés, Armario, Habitaciones sin humo, Tendedero, Menús para dietas especiales (bajo petición), Hervidor eléctrico, Cámaras de seguridad fuera del alojamiento, WC, Acceso a pisos superiores en ascensor, Cambio de moneda, Radio, Buffet para niños, Ropa de cama",Sarande,Albania,"El Hotel joan está situado en el centro de Saranda, a 500 metros del puerto de Sarande y a 70 metros del mar. Ofrece conexión Wi-Fi gratuita. El establecimiento alberga un bar.

Las habitaciones disponen de aire acondicionado y TV de pantalla plana con canales por cable. Todas las habitaciones tienen vistas al mar o a la ciudad y disponen de baño privado con ducha. Algunos alojamientos tienen zona de estar. Se proporcionan zapatillas y artículos de aseo gratuitos.

El Hotel joan se encuentra a 18 km del parque nacional de Butrint y a 50 metros de una estación de autobuses. El Blue Eye se encuentra a 20 km.

Sarandë Port está a solo 750 metros de distancia y ofrece una línea de ferry de 30 minutos a la isla de Corfú, donde está situado Corfú Ioannis Kapodistriun Aeropuerto Internacional. El aeropuerto internacional de Tirana está a 280 km."
Relax Apts Saranda,US$25,"9,3",Fantástico,442,https://cf.bstatic.com/xdata/images/hotel/max1024x768/342578841.webp?k=06ceaa521ec21c25be7df6c6405f8334f120b2fc3c3ecbe3c75e6ae24091b1ad&o=,https://www.booking.com/hotel/al/relax-apartments-saranda.es.html?aid=2410095,"Griego, Papel higiénico, Guardaequipaje, Secador de pelo, Servicio de lavandería, Extintores, Cocina, Zona de comedor, Habitaciones insonorizadas, Italiano, Zona de fumadores, Parking en la calle, Detectores de humo, Sofá, Pesca, Submarinismo, Zona de estar, Ducha, Balcón, Perchero, Senderismo, Tetera / cafetera, Registro de entrada / salida privado, Prohibido fumar en todo el alojamiento, Calefacción, Zona de comedor exterior, WiFi gratis, Enchufe cerca de la cama, Habitaciones familiares, Independiente, Vistas, Armario, Suelo de moqueta, Hervidor eléctrico, WC, Cambio de moneda, Fax / fotocopiadora, Productos de limpieza, TV de pantalla plana, Vistas a un lugar de interés, Servicio de planchado, Patio, Servicio de limpieza diario, Llave de acceso, Toallas, Inglés, Traslado aeropuerto, Utensilios de cocina, Insonorización, Cámaras de seguridad fuera del alojamiento, Registro de entrada y salida exprés, Ropa de cama, Vestidor, Servicio de limpieza en seco, Terraza, Jardín, Acceso a pisos superiores solo mediante escaleras, Seguridad 24 horas, Bañera o ducha, Alquiler de coches, Servicio de aparcacoches, Plancha para ropa, TV, Aire acondicionado, Nevera, Información turística, Mosquitera, Fogones, Mesa de comedor, Suelo de baldosa / mármol, Terraza / solárium, Mobiliario exterior, Camas extralargas (más de 2 metros), Habitaciones sin humo, Parking gratis, Zona de cocina, Alarma de seguridad",Sarande,Albania,"Relax Apts Saranda se encuentra a 5 min a pie de Playa principal de Sarandë y ofrece jardín y terraza, así como alojamiento con aire acondicionado, balcón y wifi gratis.

Todas las unidades cuentan con TV de pantalla plana y cocina totalmente equipada con nevera, fogones y hervidor. Hay una zona de estar y de comedor en todas las unidades.

Se puede descubrir la zona practicando pesca en los alrededores y el apartamento ofrece servicio de alquiler de coches.

Playa de la bahía de Saranda está a menos de 1 km del alojamiento, y Playa de la Ciudad de Saranda está a 1,7 km. El aeropuerto (Aeropuerto de Ioánnina) está a 98 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
